model,condition,accuracy,mean_confidence,brier_score,log_score,overconfidence,n_valid,trial
microsoft/Phi-3.5-mini-instruct,C2,0.2,0.9949999999999999,0.79025,5.135202022709611,0.7949999999999999,10,553
microsoft/Phi-3.5-mini-instruct,C2,0.5,0.99,0.49050000000000005,3.068204868520442,0.49,10,554
microsoft/Phi-3.5-mini-instruct,C2,0.4,1.0,0.6,4.145053367522715,0.6,10,555
microsoft/Phi-3.5-mini-instruct,C2,0.2,1.0,0.8,5.526404323252425,0.8,10,556
microsoft/Phi-3.5-mini-instruct,C2,0.3,0.9650000000000001,0.64225,4.249935529939224,0.665,10,557
microsoft/Phi-3.5-mini-instruct,C2,0.2,0.97,0.749,4.956026075786806,0.77,10,558
microsoft/Phi-3.5-mini-instruct,C2,0.4444444444444444,0.9944444444444444,0.5447222222222222,3.403417265646319,0.5499999999999999,9,559
microsoft/Phi-3.5-mini-instruct,C2,0.2,0.998,0.79604,5.226831095897026,0.798,10,560
microsoft/Phi-3.5-mini-instruct,C2,0.3333333333333333,0.9611111111111111,0.5991666666666666,3.537080854978802,0.6277777777777778,9,561
microsoft/Phi-3.5-mini-instruct,C2,0.4,0.998,0.59604,3.8454801401673158,0.598,10,562
microsoft/Phi-3.5-mini-instruct,C2,0.5555555555555556,1.0,0.4444444444444444,3.070669290844051,0.4444444444444444,9,563
microsoft/Phi-3.5-mini-instruct,C2,0.6,0.968,0.34903999999999996,2.195244385025778,0.368,10,564
microsoft/Phi-3.5-mini-instruct,C2,0.4,0.9349999999999999,0.49124999999999996,2.988881804608749,0.5349999999999999,10,565
microsoft/Phi-3.5-mini-instruct,C2,0.5,0.97,0.449,2.8839996421922396,0.47,10,566
microsoft/Phi-3.5-mini-instruct,C2,0.4,0.96,0.5425,3.564289331479766,0.5599999999999999,10,567
microsoft/Phi-3.5-mini-instruct,C2,0.2,0.9650000000000001,0.7422500000000001,4.94061100780408,0.7650000000000001,10,568
microsoft/Phi-3.5-mini-instruct,C2,0.5,0.998,0.50004,3.4562981103562533,0.498,10,569
microsoft/Phi-3.5-mini-instruct,C2,0.4,1.0,0.6,4.145053367522715,0.6,10,570
microsoft/Phi-3.5-mini-instruct,C2,0.3,0.99,0.6905,4.449555824250153,0.69,10,571
microsoft/Phi-3.5-mini-instruct,C2,0.6666666666666666,1.0,0.3333333333333333,2.303252093216434,0.33333333333333337,9,572
microsoft/Phi-3.5-mini-instruct,C2,0.3,0.9630000000000001,0.63829,3.9503623025838253,0.663,10,573
microsoft/Phi-3.5-mini-instruct,C2,0.7,0.998,0.29603999999999997,1.77345370657275,0.29800000000000004,10,574
microsoft/Phi-3.5-mini-instruct,C2,0.5,0.998,0.50004,3.4562981103562533,0.498,10,575
microsoft/Phi-3.5-mini-instruct,C2,0.5,1.0,0.5,3.4543778896578594,0.5,10,576
microsoft/Phi-3.5-mini-instruct,C2,0.4,0.96,0.5325,3.1680577515315544,0.5599999999999999,10,577
microsoft/Phi-3.5-mini-instruct,C2,0.4,0.96,0.5325,3.1680577515315544,0.5599999999999999,10,578
microsoft/Phi-3.5-mini-instruct,C2,0.6,1.0,0.4,2.7637024117930045,0.4,10,579
microsoft/Phi-3.5-mini-instruct,C2,0.2,0.9949999999999999,0.79025,5.135202022709611,0.7949999999999999,10,580
microsoft/Phi-3.5-mini-instruct,C2,0.3,1.0,0.7,4.83572884538757,0.7,10,581
microsoft/Phi-3.5-mini-instruct,C2,0.1,0.9949999999999999,0.89025,5.825877500574466,0.8949999999999999,10,582
microsoft/Phi-3.5-mini-instruct,C2,0.5,0.998,0.49604,3.154804662302461,0.498,10,583
microsoft/Phi-3.5-mini-instruct,C2,0.2222222222222222,0.931111111111111,0.6644888888888888,4.107547245690406,0.7088888888888888,9,584
microsoft/Phi-3.5-mini-instruct,C2,0.5,0.9949999999999999,0.5002500000000001,3.459407169063257,0.4949999999999999,10,585
microsoft/Phi-3.5-mini-instruct,C2,0.5,0.998,0.49604,3.154804662302461,0.498,10,586
microsoft/Phi-3.5-mini-instruct,C2,0.3333333333333333,1.0,0.6666666666666666,4.6055036860992855,0.6666666666666667,9,587
microsoft/Phi-3.5-mini-instruct,C2,0.3,0.97,0.649,4.26535059792195,0.6699999999999999,10,588
microsoft/Phi-3.5-mini-instruct,C2,0.375,0.99375,0.6128125,3.8287193613104105,0.61875,8,589
microsoft/Phi-3.5-mini-instruct,C2,0.2,0.9949999999999999,0.79025,5.135202022709611,0.7949999999999999,10,590
microsoft/Phi-3.5-mini-instruct,C2,0.3,1.0,0.7,4.83572884538757,0.7,10,591
microsoft/Phi-3.5-mini-instruct,C2,0.4,0.998,0.59604,3.8454801401673158,0.598,10,592
microsoft/Phi-3.5-mini-instruct,C2,0.3,0.9650000000000001,0.63925,3.8741482973791355,0.665,10,593
microsoft/Phi-3.5-mini-instruct,C2,0.2,1.0,0.8,5.526404323252425,0.8,10,594
microsoft/Phi-3.5-mini-instruct,C2,0.4,0.9630000000000001,0.54229,3.561180272772763,0.5630000000000001,10,595
microsoft/Phi-3.5-mini-instruct,C2,0.4,1.0,0.6,4.145053367522715,0.6,10,596
microsoft/Phi-3.5-mini-instruct,C2,0.6,1.0,0.4,2.7637024117930045,0.4,10,597
microsoft/Phi-3.5-mini-instruct,C2,0.3,0.9630000000000001,0.63829,3.9503623025838253,0.663,10,598
microsoft/Phi-3.5-mini-instruct,C2,0.6,1.0,0.4,2.7637024117930045,0.4,10,599
microsoft/Phi-3.5-mini-instruct,C2,0.6,0.9800000000000001,0.3625,1.8714365818405643,0.3800000000000001,10,600
microsoft/Phi-3.5-mini-instruct,C3,0.6,0.998,0.39604,2.4641291844376054,0.398,10,701
microsoft/Phi-3.5-mini-instruct,C3,0.1,0.9949999999999999,0.89025,5.825877500574466,0.8949999999999999,10,702
microsoft/Phi-3.5-mini-instruct,C3,0.4444444444444444,0.9722222222222222,0.5069444444444444,3.224590830931419,0.5277777777777778,9,703
microsoft/Phi-3.5-mini-instruct,C3,0.4,1.0,0.6,4.145053367522715,0.6,10,704
microsoft/Phi-3.5-mini-instruct,C3,0.4,0.993,0.58629,3.4542778396245013,0.593,10,705
microsoft/Phi-3.5-mini-instruct,C3,0.5,0.9949999999999999,0.49024999999999996,3.063175589115045,0.4949999999999999,10,706
microsoft/Phi-3.5-mini-instruct,C3,0.3,0.968,0.6490400000000001,4.267270818620344,0.6679999999999999,10,707
microsoft/Phi-3.5-mini-instruct,C3,0.4,0.968,0.54504,3.275101892701696,0.568,10,708
microsoft/Phi-3.5-mini-instruct,C3,0.6,1.0,0.4,2.7637024117930045,0.4,10,709
microsoft/Phi-3.5-mini-instruct,C3,0.5,1.0,0.5,3.4543778896578594,0.5,10,710
microsoft/Phi-3.5-mini-instruct,C3,0.6,0.97,0.349,2.1933241643273846,0.37,10,711
microsoft/Phi-3.5-mini-instruct,C3,0.5,1.0,0.5,3.4543778896578594,0.5,10,712
microsoft/Phi-3.5-mini-instruct,C3,0.6666666666666666,1.0,0.3333333333333333,2.303252093216434,0.33333333333333337,9,713
microsoft/Phi-3.5-mini-instruct,C3,0.5,1.0,0.5,3.4543778896578594,0.5,10,714
microsoft/Phi-3.5-mini-instruct,C3,0.3,0.97,0.649,4.26535059792195,0.6699999999999999,10,715
microsoft/Phi-3.5-mini-instruct,C3,0.2222222222222222,1.0,0.7777777777777778,5.372920883726902,0.7777777777777778,9,716
microsoft/Phi-3.5-mini-instruct,C3,0.6,0.9949999999999999,0.39025,2.37250011125019,0.3949999999999999,10,717
microsoft/Phi-3.5-mini-instruct,C3,0.2,1.0,0.8,5.526404323252425,0.8,10,718
microsoft/Phi-3.5-mini-instruct,C3,0.3,0.97,0.649,4.26535059792195,0.6699999999999999,10,719
microsoft/Phi-3.5-mini-instruct,C3,0.3,0.9949999999999999,0.69025,4.444526544844756,0.6949999999999998,10,720
microsoft/Phi-3.5-mini-instruct,C3,0.5,0.9949999999999999,0.49024999999999996,3.063175589115045,0.4949999999999999,10,721
microsoft/Phi-3.5-mini-instruct,C3,0.4,0.9650000000000001,0.54225,3.5592600520743694,0.5650000000000001,10,722
microsoft/Phi-3.5-mini-instruct,C3,0.5,0.975,0.45625,2.902231797871635,0.475,10,723
microsoft/Phi-3.5-mini-instruct,C3,0.3,1.0,0.7,4.83572884538757,0.7,10,724
microsoft/Phi-3.5-mini-instruct,C3,0.4,0.9949999999999999,0.5902499999999999,3.7538510669799003,0.5949999999999999,10,725
microsoft/Phi-3.5-mini-instruct,C3,0.4,1.0,0.6,4.145053367522715,0.6,10,726
microsoft/Phi-3.5-mini-instruct,C3,0.3,1.0,0.7,4.83572884538757,0.7,10,727
microsoft/Phi-3.5-mini-instruct,C3,0.4,1.0,0.6,4.145053367522715,0.6,10,728
microsoft/Phi-3.5-mini-instruct,C3,0.3,0.975,0.65625,4.283582753601346,0.675,10,729
microsoft/Phi-3.5-mini-instruct,C3,0.4,0.966,0.54508,3.277022113400089,0.566,10,730
microsoft/Phi-3.5-mini-instruct,C3,0.3,0.9650000000000001,0.63925,3.8741482973791355,0.665,10,731
microsoft/Phi-3.5-mini-instruct,C3,0.3,0.9800000000000001,0.6625,3.9434630154351304,0.6800000000000002,10,732
microsoft/Phi-3.5-mini-instruct,C3,0.3,0.991,0.68633,4.14687353818775,0.6910000000000001,10,733
microsoft/Phi-3.5-mini-instruct,C3,0.3,0.9949999999999999,0.69025,4.444526544844756,0.6949999999999998,10,734
microsoft/Phi-3.5-mini-instruct,C3,0.5,0.985,0.47225,2.9533143602482346,0.485,10,735
microsoft/Phi-3.5-mini-instruct,C3,0.5,1.0,0.5,3.4543778896578594,0.5,10,736
microsoft/Phi-3.5-mini-instruct,C3,0.3,0.9949999999999999,0.69025,4.444526544844756,0.6949999999999998,10,737
microsoft/Phi-3.5-mini-instruct,C3,0.4,0.9960000000000001,0.5960799999999999,3.8474003608657092,0.5960000000000001,10,738
microsoft/Phi-3.5-mini-instruct,C3,0.6,1.0,0.4,2.7637024117930045,0.4,10,739
microsoft/Phi-3.5-mini-instruct,C3,0.2,0.993,0.7862899999999999,4.835628795354212,0.7929999999999999,10,740
microsoft/Phi-3.5-mini-instruct,C3,0.4,0.9650000000000001,0.54225,3.5592600520743694,0.5650000000000001,10,741
microsoft/Phi-3.5-mini-instruct,C3,0.4444444444444444,1.0,0.5555555555555556,3.838086488471668,0.5555555555555556,9,742
microsoft/Phi-3.5-mini-instruct,C3,0.4,0.975,0.55625,3.592907275736491,0.575,10,743
microsoft/Phi-3.5-mini-instruct,C3,0.3,0.9650000000000001,0.63925,3.8741482973791355,0.665,10,744
microsoft/Phi-3.5-mini-instruct,C3,0.4,1.0,0.6,4.145053367522715,0.6,10,745
microsoft/Phi-3.5-mini-instruct,C3,0.5,1.0,0.5,3.4543778896578594,0.5,10,746
microsoft/Phi-3.5-mini-instruct,C3,0.3,1.0,0.7,4.83572884538757,0.7,10,747
microsoft/Phi-3.5-mini-instruct,C3,0.5,0.998,0.49604,3.154804662302461,0.498,10,748
microsoft/Phi-3.5-mini-instruct,C3,0.4444444444444444,0.9833333333333333,0.5247222222222222,3.2813492335720844,0.5388888888888889,9,749
microsoft/Phi-3.5-mini-instruct,C3,0.5,0.9949999999999999,0.49024999999999996,3.063175589115045,0.4949999999999999,10,750
microsoft/Phi-3.5-mini-instruct,C3,0.6,0.975,0.35625,2.21155632000678,0.375,10,751
microsoft/Phi-3.5-mini-instruct,C3,0.4,0.998,0.59604,3.8454801401673158,0.598,10,752
microsoft/Phi-3.5-mini-instruct,C3,0.4,1.0,0.6,4.145053367522715,0.6,10,753
microsoft/Phi-3.5-mini-instruct,C3,0.2222222222222222,0.9833333333333333,0.7469444444444444,4.816183628827318,0.7611111111111111,9,754
microsoft/Phi-3.5-mini-instruct,C3,0.3,0.9960000000000001,0.69208,4.236582390676772,0.6960000000000002,10,755
microsoft/Phi-3.5-mini-instruct,C3,0.3,1.0,0.7,4.83572884538757,0.7,10,756
microsoft/Phi-3.5-mini-instruct,C3,0.6,1.0,0.4,2.7637024117930045,0.4,10,757
microsoft/Phi-3.5-mini-instruct,C3,0.6,1.0,0.4,2.7637024117930045,0.4,10,758
microsoft/Phi-3.5-mini-instruct,C3,0.4,0.9949999999999999,0.5902499999999999,3.7538510669799003,0.5949999999999999,10,759
microsoft/Phi-3.5-mini-instruct,C3,0.6,0.975,0.35625,2.21155632000678,0.375,10,760
microsoft/Phi-3.5-mini-instruct,C3,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,761
microsoft/Phi-3.5-mini-instruct,C3,0.3,0.9650000000000001,0.63925,3.8741482973791355,0.665,10,762
microsoft/Phi-3.5-mini-instruct,C3,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,763
microsoft/Phi-3.5-mini-instruct,C3,0.4,0.9949999999999999,0.5902499999999999,3.7538510669799003,0.5949999999999999,10,764
microsoft/Phi-3.5-mini-instruct,C3,0.5,0.998,0.49604,3.154804662302461,0.498,10,765
microsoft/Phi-3.5-mini-instruct,C3,0.2,0.998,0.8000400000000001,5.528324543950819,0.798,10,766
microsoft/Phi-3.5-mini-instruct,C3,0.6,1.0,0.4,2.7637024117930045,0.4,10,767
microsoft/Phi-3.5-mini-instruct,C3,0.4,0.97,0.5465,3.201704975193676,0.57,10,768
microsoft/Phi-3.5-mini-instruct,C3,0.3,0.998,0.70004,4.837649066085964,0.698,10,769
microsoft/Phi-3.5-mini-instruct,C3,0.5,0.9650000000000001,0.44225000000000003,2.868584574209514,0.4650000000000001,10,770
microsoft/Phi-3.5-mini-instruct,C3,0.5,0.993,0.48629,2.763602361759646,0.493,10,771
microsoft/Phi-3.5-mini-instruct,C3,0.7,0.97,0.2565,1.5259101215473214,0.27,10,772
microsoft/Phi-3.5-mini-instruct,C3,0.2,0.9650000000000001,0.73675,4.191853630380572,0.7650000000000001,10,773
microsoft/Phi-3.5-mini-instruct,C3,0.5,1.0,0.5,3.4543778896578594,0.5,10,774
microsoft/Phi-3.5-mini-instruct,C3,0.2,1.0,0.8,5.526404323252425,0.8,10,775
microsoft/Phi-3.5-mini-instruct,C3,0.4,0.97,0.5465,3.201704975193676,0.57,10,776
microsoft/Phi-3.5-mini-instruct,C3,0.2,1.0,0.8,5.526404323252425,0.8,10,777
microsoft/Phi-3.5-mini-instruct,C3,0.6,1.0,0.4,2.7637024117930045,0.4,10,778
microsoft/Phi-3.5-mini-instruct,C3,0.1,0.9949999999999999,0.89025,5.825877500574466,0.8949999999999999,10,779
microsoft/Phi-3.5-mini-instruct,C3,0.4,0.9099999999999999,0.445,2.0637655679591056,0.5099999999999999,10,780
microsoft/Phi-3.5-mini-instruct,C3,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,781
microsoft/Phi-3.5-mini-instruct,C3,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,782
microsoft/Phi-3.5-mini-instruct,C3,0.6,0.975,0.35625,2.21155632000678,0.375,10,783
microsoft/Phi-3.5-mini-instruct,C3,0.3,0.975,0.65625,4.283582753601346,0.675,10,784
microsoft/Phi-3.5-mini-instruct,C3,0.3,0.9949999999999999,0.70025,4.840758124792967,0.6949999999999998,10,785
microsoft/Phi-3.5-mini-instruct,C3,0.5,0.9949999999999999,0.49024999999999996,3.063175589115045,0.4949999999999999,10,786
microsoft/Phi-3.5-mini-instruct,C3,0.4,0.9630000000000001,0.54229,3.561180272772763,0.5630000000000001,10,787
microsoft/Phi-3.5-mini-instruct,C3,0.5,0.9879999999999999,0.47653999999999996,2.3724000612168314,0.4879999999999999,10,788
microsoft/Phi-3.5-mini-instruct,C3,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,789
microsoft/Phi-3.5-mini-instruct,C3,0.4,1.0,0.6,4.145053367522715,0.6,10,790
microsoft/Phi-3.5-mini-instruct,C3,0.3,0.99,0.6805,4.053324244301941,0.69,10,791
microsoft/Phi-3.5-mini-instruct,C3,0.4,0.9949999999999999,0.5902499999999999,3.7538510669799003,0.5949999999999999,10,792
microsoft/Phi-3.5-mini-instruct,C3,0.3,0.9949999999999999,0.69025,4.444526544844756,0.6949999999999998,10,793
microsoft/Phi-3.5-mini-instruct,C3,0.5,0.993,0.49029,3.065095809813439,0.493,10,794
microsoft/Phi-3.5-mini-instruct,C3,0.5,0.998,0.50004,3.4562981103562533,0.498,10,795
microsoft/Phi-3.5-mini-instruct,C3,0.6,0.9949999999999999,0.39025,2.37250011125019,0.3949999999999999,10,796
microsoft/Phi-3.5-mini-instruct,C3,0.3,0.9400000000000001,0.5985,3.697789438153,0.6400000000000001,10,797
microsoft/Phi-3.5-mini-instruct,C3,0.5,0.975,0.45625,2.902231797871635,0.475,10,798
microsoft/Phi-3.5-mini-instruct,C3,0.6,0.945,0.30524999999999997,1.64117807254116,0.345,10,799
microsoft/Phi-3.5-mini-instruct,C3,0.5,0.983,0.46829,2.653741132892835,0.483,10,800
microsoft/Phi-3.5-mini-instruct,C4,0.4,0.9949999999999999,0.5902499999999999,3.7538510669799003,0.5949999999999999,10,901
microsoft/Phi-3.5-mini-instruct,C4,0.6,0.998,0.39604,2.4641291844376054,0.398,10,902
microsoft/Phi-3.5-mini-instruct,C4,0.2,0.993,0.7862899999999999,4.835628795354212,0.7929999999999999,10,903
microsoft/Phi-3.5-mini-instruct,C4,0.4,1.0,0.6,4.145053367522715,0.6,10,904
microsoft/Phi-3.5-mini-instruct,C4,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,905
microsoft/Phi-3.5-mini-instruct,C4,0.6,1.0,0.4,2.7637024117930045,0.4,10,906
microsoft/Phi-3.5-mini-instruct,C4,0.2,0.985,0.77225,5.025340793842799,0.7849999999999999,10,907
microsoft/Phi-3.5-mini-instruct,C4,0.5,0.985,0.47225,2.9533143602482346,0.485,10,908
microsoft/Phi-3.5-mini-instruct,C4,0.4,0.9879999999999999,0.5765399999999999,3.0630755390816864,0.5879999999999999,10,909
microsoft/Phi-3.5-mini-instruct,C4,0.4,0.99,0.5805,3.3626487664370854,0.59,10,910
microsoft/Phi-3.5-mini-instruct,C4,0.2,0.975,0.75275,4.2429361927571705,0.7749999999999999,10,911
microsoft/Phi-3.5-mini-instruct,C4,0.4,0.983,0.56829,3.3444166107576905,0.583,10,912
microsoft/Phi-3.5-mini-instruct,C4,0.4,0.993,0.59029,3.755771287678294,0.593,10,913
microsoft/Phi-3.5-mini-instruct,C4,0.3,0.983,0.66829,4.035092088622546,0.683,10,914
microsoft/Phi-3.5-mini-instruct,C4,0.4,0.998,0.59604,3.8454801401673158,0.598,10,915
microsoft/Phi-3.5-mini-instruct,C4,0.4,1.0,0.6,4.145053367522715,0.6,10,916
microsoft/Phi-3.5-mini-instruct,C4,0.3,0.985,0.67225,4.334665315977945,0.685,10,917
microsoft/Phi-3.5-mini-instruct,C4,0.3,0.9730000000000001,0.65029,3.615121580834553,0.673,10,918
microsoft/Phi-3.5-mini-instruct,C4,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,919
microsoft/Phi-3.5-mini-instruct,C4,0.1,0.9949999999999999,0.89025,5.825877500574466,0.8949999999999999,10,920
microsoft/Phi-3.5-mini-instruct,C4,0.6,1.0,0.4,2.7637024117930045,0.4,10,921
microsoft/Phi-3.5-mini-instruct,C4,0.3,0.9949999999999999,0.69025,4.444526544844756,0.6949999999999998,10,922
microsoft/Phi-3.5-mini-instruct,C4,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,923
microsoft/Phi-3.5-mini-instruct,C4,0.5,1.0,0.5,3.4543778896578594,0.5,10,924
microsoft/Phi-3.5-mini-instruct,C4,0.4,0.998,0.59604,3.8454801401673158,0.598,10,925
microsoft/Phi-3.5-mini-instruct,C4,0.4,0.9960000000000001,0.5920799999999999,3.5459069128119167,0.5960000000000001,10,926
microsoft/Phi-3.5-mini-instruct,C4,0.6,0.9949999999999999,0.39025,2.37250011125019,0.3949999999999999,10,927
microsoft/Phi-3.5-mini-instruct,C4,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,928
microsoft/Phi-3.5-mini-instruct,C4,0.5,1.0,0.5,3.4543778896578594,0.5,10,929
microsoft/Phi-3.5-mini-instruct,C4,0.5,0.9949999999999999,0.49024999999999996,3.063175589115045,0.4949999999999999,10,930
microsoft/Phi-3.5-mini-instruct,C4,0.6,0.99,0.38049999999999995,1.9812978107073753,0.39,10,931
microsoft/Phi-3.5-mini-instruct,C4,0.6,0.978,0.35853999999999997,1.5718633544851655,0.378,10,932
microsoft/Phi-3.5-mini-instruct,C4,0.4,0.9800000000000001,0.5609999999999999,2.5802441653514565,0.5800000000000001,10,933
microsoft/Phi-3.5-mini-instruct,C4,0.5,1.0,0.5,3.4543778896578594,0.5,10,934
microsoft/Phi-3.5-mini-instruct,C4,0.1,0.9949999999999999,0.89025,5.825877500574466,0.8949999999999999,10,935
microsoft/Phi-3.5-mini-instruct,C4,0.5,0.985,0.47225,2.9533143602482346,0.485,10,936
microsoft/Phi-3.5-mini-instruct,C4,0.2,0.983,0.76679,4.053224194268583,0.7829999999999999,10,937
microsoft/Phi-3.5-mini-instruct,C4,0.2,0.9800000000000001,0.7625,4.634138493299985,0.78,10,938
microsoft/Phi-3.5-mini-instruct,C4,0.6,0.9550000000000001,0.32575,1.3060876137803412,0.3550000000000001,10,939
microsoft/Phi-3.5-mini-instruct,C4,0.4,0.998,0.59604,3.8454801401673158,0.598,10,940
microsoft/Phi-3.5-mini-instruct,C4,0.3,0.99,0.6805,4.053324244301941,0.69,10,941
microsoft/Phi-3.5-mini-instruct,C4,0.2,0.9949999999999999,0.79025,5.135202022709611,0.7949999999999999,10,942
microsoft/Phi-3.5-mini-instruct,C4,0.5,0.99,0.4805,2.6719732885722305,0.49,10,943
microsoft/Phi-3.5-mini-instruct,C4,0.4,0.994,0.58812,3.2463336854565177,0.594,10,944
microsoft/Phi-3.5-mini-instruct,C4,0.5,1.0,0.5,3.4543778896578594,0.5,10,945
microsoft/Phi-3.5-mini-instruct,C4,0.3,0.9949999999999999,0.69025,4.444526544844756,0.6949999999999998,10,946
microsoft/Phi-3.5-mini-instruct,C4,0.4,0.99,0.5805,3.3626487664370854,0.59,10,947
microsoft/Phi-3.5-mini-instruct,C4,0.3,0.985,0.67075,3.6621219437591264,0.685,10,948
microsoft/Phi-3.5-mini-instruct,C4,0.4,0.986,0.57258,2.7635023117262874,0.586,10,949
microsoft/Phi-3.5-mini-instruct,C4,0.7,0.9949999999999999,0.29025,1.6818246333853346,0.29499999999999993,10,950
microsoft/Phi-3.5-mini-instruct,C4,0.2,0.976,0.75458,4.034992038589187,0.776,10,951
microsoft/Phi-3.5-mini-instruct,C4,0.2,0.978,0.75854,4.334565265944586,0.778,10,952
microsoft/Phi-3.5-mini-instruct,C4,0.4,0.9949999999999999,0.5902499999999999,3.7538510669799003,0.5949999999999999,10,953
microsoft/Phi-3.5-mini-instruct,C4,0.5,1.0,0.5,3.4543778896578594,0.5,10,954
microsoft/Phi-3.5-mini-instruct,C4,0.7,0.9949999999999999,0.29025,1.6818246333853346,0.29499999999999993,10,955
microsoft/Phi-3.5-mini-instruct,C4,0.4,1.0,0.6,4.145053367522715,0.6,10,956
microsoft/Phi-3.5-mini-instruct,C4,0.6,0.998,0.39604,2.4641291844376054,0.398,10,957
microsoft/Phi-3.5-mini-instruct,C4,0.1,0.97,0.8445,5.2149527422980295,0.87,10,958
microsoft/Phi-3.5-mini-instruct,C4,0.4,1.0,0.6,4.145053367522715,0.6,10,959
microsoft/Phi-3.5-mini-instruct,C4,0.4,0.978,0.55854,2.953214310214876,0.578,10,960
microsoft/Phi-3.5-mini-instruct,C4,0.3,1.0,0.7,4.83572884538757,0.7,10,961
microsoft/Phi-3.5-mini-instruct,C4,0.3,0.9960000000000001,0.69208,4.236582390676772,0.6960000000000002,10,962
microsoft/Phi-3.5-mini-instruct,C4,0.2,0.978,0.75854,4.334565265944586,0.778,10,963
microsoft/Phi-3.5-mini-instruct,C4,0.1,0.9800000000000001,0.8625,5.324813971164841,0.8800000000000001,10,964
microsoft/Phi-3.5-mini-instruct,C4,0.5,1.0,0.5,3.4543778896578594,0.5,10,965
microsoft/Phi-3.5-mini-instruct,C4,0.5,0.985,0.47225,2.9533143602482346,0.485,10,966
microsoft/Phi-3.5-mini-instruct,C4,0.5,0.978,0.45854,2.2625388323500206,0.478,10,967
microsoft/Phi-3.5-mini-instruct,C4,0.5,0.993,0.48629,2.763602361759646,0.493,10,968
microsoft/Phi-3.5-mini-instruct,C4,0.4,0.998,0.59604,3.8454801401673158,0.598,10,969
microsoft/Phi-3.5-mini-instruct,C4,0.1,0.9949999999999999,0.89025,5.825877500574466,0.8949999999999999,10,970
microsoft/Phi-3.5-mini-instruct,C4,0.3,0.9800000000000001,0.6625,3.9434630154351304,0.6800000000000002,10,971
microsoft/Phi-3.5-mini-instruct,C4,0.3,0.994,0.68812,3.937009163321373,0.694,10,972
microsoft/Phi-3.5-mini-instruct,C4,0.5,0.9800000000000001,0.4640000000000001,2.924546153003056,0.4800000000000001,10,973
microsoft/Phi-3.5-mini-instruct,C4,0.1,0.9810000000000001,0.86333,4.766214027264859,0.8810000000000001,10,974
microsoft/Phi-3.5-mini-instruct,C4,0.3,0.998,0.69604,4.536155618032171,0.698,10,975
microsoft/Phi-3.5-mini-instruct,C4,0.3,0.9949999999999999,0.69025,4.444526544844756,0.6949999999999998,10,976
microsoft/Phi-3.5-mini-instruct,C4,0.4,0.99,0.5810000000000001,3.6845363489239062,0.59,10,977
microsoft/Phi-3.5-mini-instruct,C4,0.7,0.983,0.27229000000000003,1.5738836252169173,0.28300000000000003,10,978
microsoft/Phi-3.5-mini-instruct,C4,0.6,1.0,0.4,2.7637024117930045,0.4,10,979
microsoft/Phi-3.5-mini-instruct,C4,0.3,0.99,0.6805,4.053324244301941,0.69,10,980
microsoft/Phi-3.5-mini-instruct,C4,0.2,0.985,0.77225,5.025340793842799,0.7849999999999999,10,981
microsoft/Phi-3.5-mini-instruct,C4,0.3,0.9730000000000001,0.64879,3.2526874875369165,0.673,10,982
microsoft/Phi-3.5-mini-instruct,C4,0.5,1.0,0.5,3.4543778896578594,0.5,10,983
microsoft/Phi-3.5-mini-instruct,C4,0.5,1.0,0.5,3.4543778896578594,0.5,10,984
microsoft/Phi-3.5-mini-instruct,C4,0.5,0.9949999999999999,0.49024999999999996,3.063175589115045,0.4949999999999999,10,985
microsoft/Phi-3.5-mini-instruct,C4,0.1,0.998,0.89604,5.917506573761882,0.898,10,986
microsoft/Phi-3.5-mini-instruct,C4,0.5,0.998,0.49604,3.154804662302461,0.498,10,987
microsoft/Phi-3.5-mini-instruct,C4,0.2,1.0,0.8,5.526404323252425,0.8,10,988
microsoft/Phi-3.5-mini-instruct,C4,0.6,1.0,0.4,2.7637024117930045,0.4,10,989
microsoft/Phi-3.5-mini-instruct,C4,0.5,0.998,0.49604,3.154804662302461,0.498,10,990
microsoft/Phi-3.5-mini-instruct,C4,0.2,0.97,0.753,4.2479654721625675,0.77,10,991
microsoft/Phi-3.5-mini-instruct,C4,0.6,0.983,0.36829,1.96306565502798,0.383,10,992
microsoft/Phi-3.5-mini-instruct,C4,0.3,0.9949999999999999,0.69025,4.444526544844756,0.6949999999999998,10,993
microsoft/Phi-3.5-mini-instruct,C4,0.3,0.9800000000000001,0.6625,3.9434630154351304,0.6800000000000002,10,994
microsoft/Phi-3.5-mini-instruct,C4,0.3,0.993,0.68629,4.144953317489357,0.6930000000000001,10,995
microsoft/Phi-3.5-mini-instruct,C4,0.5,1.0,0.5,3.4543778896578594,0.5,10,996
microsoft/Phi-3.5-mini-instruct,C4,0.4,0.998,0.59604,3.8454801401673158,0.598,10,997
